,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line805,777,806,(0.0020672315999999994+0.00018047259999999995j),(0.0020672315999999994+0.00018047259999999995j),(0.0020672315999999994+0.00018047259999999995j),(3.281320000000003e-05+0j),(3.281320000000003e-05+0j),(3.281320000000003e-05+0j),0j,0j,0j,0j,0j,0j
line806,778,807,(0.00018538271999999996+2.0685359999999997e-05j),(0.00018538271999999996+2.0685359999999997e-05j),(0.00018538271999999996+2.0685359999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line807,778,808,(0.0056256827+0.0005382253j),(0.0056256827+0.0005382253j),(0.0056256827+0.0005382253j),(0.0024834296000000003+3.57328e-05j),(0.0024834296000000003+3.57328e-05j),(0.0024834296000000003+3.57328e-05j),0j,0j,0j,0j,0j,0j
line808,779,809,(0.004174679999999998+0.0003061432j),(0.004174679999999998+0.0003061432j),(0.004174679999999998+0.0003061432j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line809,779,810,(0.0034463999999999988+0.000252736j),(0.0034463999999999988+0.000252736j),(0.0034463999999999988+0.000252736j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line810,780,811,(0.002315514+0.00025836949999999995j),(0.002315514+0.00025836949999999995j),(0.002315514+0.00025836949999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line811,780,812,(0.0023480819999999996+0.0002620034999999999j),(0.0023480819999999996+0.0002620034999999999j),(0.0023480819999999996+0.0002620034999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line812,781,813,(0.0005498847+1.371249e-05j),(0.0005498847+1.371249e-05j),(0.0005498847+1.371249e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line813,782,814,(0.0022923623999999997+0.00025578619999999994j),(0.0022923623999999997+0.00025578619999999994j),(0.0022923623999999997+0.00025578619999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line814,783,815,(0.00023352264999999996+3.900790333333332e-05j),(0.00023352264999999996+3.900790333333332e-05j),(0.00023352264999999996+3.900790333333332e-05j),(0.00010652830999999997+1.2244633333333343e-06j),(0.00010652830999999997+1.2244633333333343e-06j),(0.00010652830999999997+1.2244633333333343e-06j),0j,0j,0j,0j,0j,0j
line815,784,816,(0.0004373245199999999+4.879750999999999e-05j),(0.0004373245199999999+4.879750999999999e-05j),(0.0004373245199999999+4.879750999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line816,785,817,(0.00050516316+3.41598e-05j),(0.00050516316+3.41598e-05j),(0.00050516316+3.41598e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line817,786,818,(0.008602279499999999+0.0005816974999999999j),(0.008602279499999999+0.0005816974999999999j),(0.008602279499999999+0.0005816974999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line818,787,819,(0.0004757830799999999+5.3088789999999985e-05j),(0.0004757830799999999+5.3088789999999985e-05j),(0.0004757830799999999+5.3088789999999985e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line819,788,820,(0.0024655391999999997+0.00027510959999999993j),(0.0024655391999999997+0.00027510959999999993j),(0.0024655391999999997+0.00027510959999999993j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line820,788,821,(0.0025153115999999994+0.00028066329999999995j),(0.0025153115999999994+0.00028066329999999995j),(0.0025153115999999994+0.00028066329999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line821,789,822,(0.00082887837+5.604985e-05j),(0.00082887837+5.604985e-05j),(0.00082887837+5.604985e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line822,790,823,(0.0008386703999999999+5.6711999999999995e-05j),(0.0008386703999999999+5.6711999999999995e-05j),(0.0008386703999999999+5.6711999999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line823,791,824,(0.00035705148+3.984048999999999e-05j),(0.00035705148+3.984048999999999e-05j),(0.00035705148+3.984048999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line824,792,825,(0.00024283691999999997+2.7096209999999994e-05j),(0.00024283691999999997+2.7096209999999994e-05j),(0.00024283691999999997+2.7096209999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line825,793,826,(0.00021030431999999997+2.3466159999999996e-05j),(0.00021030431999999997+2.3466159999999996e-05j),(0.00021030431999999997+2.3466159999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line826,794,827,(0.00028591163999999996+3.190256999999999e-05j),(0.00028591163999999996+3.190256999999999e-05j),(0.00028591163999999996+3.190256999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line827,795,828,(0.0027826523999999993+0.0003104936999999999j),(0.0027826523999999993+0.0003104936999999999j),(0.0027826523999999993+0.0003104936999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line828,797,829,(0.00016119080999999998+1.5421589999999997e-05j),(0.00016119080999999998+1.5421589999999997e-05j),(0.00016119080999999998+1.5421589999999997e-05j),(7.115688000000002e-05+1.0238399999999999e-06j),(7.115688000000002e-05+1.0238399999999999e-06j),(7.115688000000002e-05+1.0238399999999999e-06j),0j,0j,0j,0j,0j,0j
line829,798,830,(0.00032435269999999994+6.315854999999999e-06j),(0.00032435269999999994+6.315854999999999e-06j),(0.00032435269999999994+6.315854999999999e-06j),(4.395649999999987e-06+0j),(4.395649999999987e-06+0j),(4.395649999999987e-06+0j),0j,0j,0j,0j,0j,0j
line830,799,831,(0.00019914623999999994+2.2221119999999994e-05j),(0.00019914623999999994+2.2221119999999994e-05j),(0.00019914623999999994+2.2221119999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line831,800,832,(0.0010005455999999998+0.00011164279999999997j),(0.0010005455999999998+0.00011164279999999997j),(0.0010005455999999998+0.00011164279999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line832,800,833,(0.006880816433333332+0.0006583075666666665j),(0.006880816433333332+0.0006583075666666665j),(0.006880816433333332+0.0006583075666666665j),(0.0030375021333333336+4.3705066666666656e-05j),(0.0030375021333333336+4.3705066666666656e-05j),(0.0030375021333333336+4.3705066666666656e-05j),0j,0j,0j,0j,0j,0j
line833,801,834,(0.00035246363999999995+3.932856999999999e-05j),(0.00035246363999999995+3.932856999999999e-05j),(0.00035246363999999995+3.932856999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line834,802,835,(0.00024627779999999993+2.7480149999999995e-05j),(0.00024627779999999993+2.7480149999999995e-05j),(0.00024627779999999993+2.7480149999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line835,803,836,(4.6939046e-05+4.490794e-06j),(4.6939046e-05+4.490794e-06j),(4.6939046e-05+4.490794e-06j),(2.0721008000000002e-05+2.9814399999999995e-07j),(2.0721008000000002e-05+2.9814399999999995e-07j),(2.0721008000000002e-05+2.9814399999999995e-07j),0j,0j,0j,0j,0j,0j
line836,804,837,(7.731359999999998e-05+8.626799999999998e-06j),(7.731359999999998e-05+8.626799999999998e-06j),(7.731359999999998e-05+8.626799999999998e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line837,805,838,(0.00061820517+4.180385e-05j),(0.00061820517+4.180385e-05j),(0.00061820517+4.180385e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line838,806,839,(0.006328438199999999+0.0005524826999999999j),(0.006328438199999999+0.0005524826999999999j),(0.006328438199999999+0.0005524826999999999j),(0.00010045140000000007+0j),(0.00010045140000000007+0j),(0.00010045140000000007+0j),0j,0j,0j,0j,0j,0j
line839,807,840,(0.00022886099999999994+2.5536749999999992e-05j),(0.00022886099999999994+2.5536749999999992e-05j),(0.00022886099999999994+2.5536749999999992e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line840,808,841,(0.0049987035999999995+0.0004782403999999999j),(0.0049987035999999995+0.0004782403999999999j),(0.0049987035999999995+0.0004782403999999999j),(0.0022066528+3.175039999999999e-05j),(0.0022066528+3.175039999999999e-05j),(0.0022066528+3.175039999999999e-05j),0j,0j,0j,0j,0j,0j
line841,809,842,(0.003345479999999999+0.0002453352j),(0.003345479999999999+0.0002453352j),(0.003345479999999999+0.0002453352j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line842,811,843,(0.0014053799999999997+0.00015681499999999998j),(0.0014053799999999997+0.00015681499999999998j),(0.0014053799999999997+0.00015681499999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line843,813,844,(0.00046587949999999994+1.161765e-05j),(0.00046587949999999994+1.161765e-05j),(0.00046587949999999994+1.161765e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line844,814,845,(0.003774843599999999+0.0004212042999999999j),(0.003774843599999999+0.0004212042999999999j),(0.003774843599999999+0.0004212042999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line845,815,846,(0.00029662365+4.9548369999999986e-05j),(0.00029662365+4.9548369999999986e-05j),(0.00029662365+4.9548369999999986e-05j),(0.00013531370999999998+1.5553300000000012e-06j),(0.00013531370999999998+1.5553300000000012e-06j),(0.00013531370999999998+1.5553300000000012e-06j),0j,0j,0j,0j,0j,0j
line846,816,847,(0.0005329540799999999+5.946803999999998e-05j),(0.0005329540799999999+5.946803999999998e-05j),(0.0005329540799999999+5.946803999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line847,817,848,(0.0011286100199999999+7.631809999999999e-05j),(0.0011286100199999999+7.631809999999999e-05j),(0.0011286100199999999+7.631809999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line848,818,849,(0.00042722915999999996+2.88898e-05j),(0.00042722915999999996+2.88898e-05j),(0.00042722915999999996+2.88898e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line849,819,850,(0.00027484559999999995+3.066779999999999e-05j),(0.00027484559999999995+3.066779999999999e-05j),(0.00027484559999999995+3.066779999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line850,820,851,(0.0028123883999999996+0.00031381169999999996j),(0.0028123883999999996+0.00031381169999999996j),(0.0028123883999999996+0.00031381169999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line851,822,852,(0.00048052595999999994+3.24938e-05j),(0.00048052595999999994+3.24938e-05j),(0.00048052595999999994+3.24938e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line852,823,853,(0.0003823794+2.5857e-05j),(0.0003823794+2.5857e-05j),(0.0003823794+2.5857e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line853,824,854,(0.00023967923999999996+2.6743869999999994e-05j),(0.00023967923999999996+2.6743869999999994e-05j),(0.00023967923999999996+2.6743869999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line854,825,855,(0.00026741867999999995+2.9839089999999993e-05j),(0.00026741867999999995+2.9839089999999993e-05j),(0.00026741867999999995+2.9839089999999993e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line855,826,856,(0.00024060671999999995+2.6847359999999994e-05j),(0.00024060671999999995+2.6847359999999994e-05j),(0.00024060671999999995+2.6847359999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line856,827,857,(0.0029943443999999996+0.00033411469999999996j),(0.0029943443999999996+0.00033411469999999996j),(0.0029943443999999996+0.00033411469999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line857,827,858,(0.0013915739999999998+0.00015527449999999996j),(0.0013915739999999998+0.00015527449999999996j),(0.0013915739999999998+0.00015527449999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line858,829,859,(0.00019573469666666666+1.8726503333333332e-05j),(0.00019573469666666666+1.8726503333333332e-05j),(0.00019573469666666666+1.8726503333333332e-05j),(8.640610666666668e-05+1.2432533333333333e-06j),(8.640610666666668e-05+1.2432533333333333e-06j),(8.640610666666668e-05+1.2432533333333333e-06j),0j,0j,0j,0j,0j,0j
line859,830,860,(0.010844002666666665+0.0002111564j),(0.010844002666666665+0.0002111564j),(0.010844002666666665+0.0002111564j),(0.00014695866666666625+0j),(0.00014695866666666625+0j),(0.00014695866666666625+0j),0j,0j,0j,0j,0j,0j
line860,831,861,(0.00021269735999999997+2.3733179999999997e-05j),(0.00021269735999999997+2.3733179999999997e-05j),(0.00021269735999999997+2.3733179999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line861,832,862,(0.00021609575999999994+2.4112379999999995e-05j),(0.00021609575999999994+2.4112379999999995e-05j),(0.00021609575999999994+2.4112379999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line862,833,863,(0.0019679687+4.907529e-05j),(0.0019679687+4.907529e-05j),(0.0019679687+4.907529e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line863,833,864,(0.00024671086+2.360354e-05j),(0.00024671086+2.360354e-05j),(0.00024671086+2.360354e-05j),(0.00010890928000000003+1.56704e-06j),(0.00010890928000000003+1.56704e-06j),(0.00010890928000000003+1.56704e-06j),0j,0j,0j,0j,0j,0j
line864,834,865,(0.00031746719999999995+3.542359999999999e-05j),(0.00031746719999999995+3.542359999999999e-05j),(0.00031746719999999995+3.542359999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line865,835,866,(0.0023508431999999992+0.0002623115999999999j),(0.0023508431999999992+0.0002623115999999999j),(0.0023508431999999992+0.0002623115999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line866,835,867,(0.0019918163999999997+0.00022225069999999995j),(0.0019918163999999997+0.00022225069999999995j),(0.0019918163999999997+0.00022225069999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line867,836,868,(0.0001866579+1.7858099999999998e-05j),(0.0001866579+1.7858099999999998e-05j),(0.0001866579+1.7858099999999998e-05j),(8.239920000000001e-05+1.1856e-06j),(8.239920000000001e-05+1.1856e-06j),(8.239920000000001e-05+1.1856e-06j),0j,0j,0j,0j,0j,0j
line868,837,869,(8.052791999999998e-05+8.985459999999998e-06j),(8.052791999999998e-05+8.985459999999998e-06j),(8.052791999999998e-05+8.985459999999998e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line869,838,870,(0.0017012237999999998+0.00011503899999999998j),(0.0017012237999999998+0.00011503899999999998j),(0.0017012237999999998+0.00011503899999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line870,839,871,(0.0007299255599999999+6.372365999999999e-05j),(0.0007299255599999999+6.372365999999999e-05j),(0.0007299255599999999+6.372365999999999e-05j),(1.1586120000000009e-05+0j),(1.1586120000000009e-05+0j),(1.1586120000000009e-05+0j),0j,0j,0j,0j,0j,0j
line871,840,872,(0.00024653268+2.7508589999999995e-05j),(0.00024653268+2.7508589999999995e-05j),(0.00024653268+2.7508589999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line872,841,873,(0.0011969549999999998+2.98485e-05j),(0.0011969549999999998+2.98485e-05j),(0.0011969549999999998+2.98485e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line873,841,874,(0.0048304344+0.00046214159999999994j),(0.0048304344+0.00046214159999999994j),(0.0048304344+0.00046214159999999994j),(0.0021323712+3.0681599999999994e-05j),(0.0021323712+3.0681599999999994e-05j),(0.0021323712+3.0681599999999994e-05j),0j,0j,0j,0j,0j,0j
line874,844,875,(0.00041819979999999996+1.0428660000000001e-05j),(0.00041819979999999996+1.0428660000000001e-05j),(0.00041819979999999996+1.0428660000000001e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line875,845,876,(0.00027304727999999997+3.0467139999999994e-05j),(0.00027304727999999997+3.0467139999999994e-05j),(0.00027304727999999997+3.0467139999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line876,846,877,(0.00028314014999999997+4.729606999999999e-05j),(0.00028314014999999997+4.729606999999999e-05j),(0.00028314014999999997+4.729606999999999e-05j),(0.00012916280999999998+1.4846300000000012e-06j),(0.00012916280999999998+1.4846300000000012e-06j),(0.00012916280999999998+1.4846300000000012e-06j),0j,0j,0j,0j,0j,0j
line877,847,878,(0.0006571231199999999+7.332305999999998e-05j),(0.0006571231199999999+7.332305999999998e-05j),(0.0006571231199999999+7.332305999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line878,848,879,(0.017429436299999997+0.0011786015j),(0.017429436299999997+0.0011786015j),(0.017429436299999997+0.0011786015j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line879,849,880,(0.00028664627999999996+1.9383399999999998e-05j),(0.00028664627999999996+1.9383399999999998e-05j),(0.00028664627999999996+1.9383399999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line880,850,881,(0.00025553135999999995+2.8512679999999994e-05j),(0.00025553135999999995+2.8512679999999994e-05j),(0.00025553135999999995+2.8512679999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line881,852,882,(0.0006911740199999999+4.67381e-05j),(0.0006911740199999999+4.67381e-05j),(0.0006911740199999999+4.67381e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line882,853,883,(0.00037458599999999994+2.5329999999999996e-05j),(0.00037458599999999994+2.5329999999999996e-05j),(0.00037458599999999994+2.5329999999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line883,854,884,(0.00018968735999999996+2.1165679999999995e-05j),(0.00018968735999999996+2.1165679999999995e-05j),(0.00018968735999999996+2.1165679999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line884,855,885,(0.00029326067999999993+3.272259e-05j),(0.00029326067999999993+3.272259e-05j),(0.00029326067999999993+3.272259e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line885,856,886,(0.00028329203999999993+3.161026999999999e-05j),(0.00028329203999999993+3.161026999999999e-05j),(0.00028329203999999993+3.161026999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line886,857,887,(0.0015327491999999996+0.00017102709999999995j),(0.0015327491999999996+0.00017102709999999995j),(0.0015327491999999996+0.00017102709999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line887,859,888,(0.00015283612666666666+1.4622273333333331e-05j),(0.00015283612666666666+1.4622273333333331e-05j),(0.00015283612666666666+1.4622273333333331e-05j),(6.746874666666667e-05+9.707733333333331e-07j),(6.746874666666667e-05+9.707733333333331e-07j),(6.746874666666667e-05+9.707733333333331e-07j),0j,0j,0j,0j,0j,0j
line888,861,889,(0.0005625059999999998+6.276549999999998e-05j),(0.0005625059999999998+6.276549999999998e-05j),(0.0005625059999999998+6.276549999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line889,862,890,(0.00017936471999999997+2.0013859999999995e-05j),(0.00017936471999999997+2.0013859999999995e-05j),(0.00017936471999999997+2.0013859999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line890,863,891,(0.0012744890999999998+3.178197e-05j),(0.0012744890999999998+3.178197e-05j),(0.0012744890999999998+3.178197e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line891,864,892,(0.0031593297999999996+0.0003022622j),(0.0031593297999999996+0.0003022622j),(0.0031593297999999996+0.0003022622j),(0.0013946704000000001+2.0067199999999997e-05j),(0.0013946704000000001+2.0067199999999997e-05j),(0.0013946704000000001+2.0067199999999997e-05j),0j,0j,0j,0j,0j,0j
line892,865,893,(0.00015867695999999997+1.7705479999999997e-05j),(0.00015867695999999997+1.7705479999999997e-05j),(0.00015867695999999997+1.7705479999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line893,866,894,(0.0012867191999999996+0.00014357459999999995j),(0.0012867191999999996+0.00014357459999999995j),(0.0012867191999999996+0.00014357459999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line894,868,895,(0.0042158823666666664+0.0004033456333333333j),(0.0042158823666666664+0.0004033456333333333j),(0.0042158823666666664+0.0004033456333333333j),(0.001861080266666667+2.677813333333333e-05j),(0.001861080266666667+2.677813333333333e-05j),(0.001861080266666667+2.677813333333333e-05j),0j,0j,0j,0j,0j,0j
line895,869,896,(9.712343999999997e-05+1.0837219999999997e-05j),(9.712343999999997e-05+1.0837219999999997e-05j),(9.712343999999997e-05+1.0837219999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line896,870,897,(0.0015200900999999998+0.00010279049999999999j),(0.0015200900999999998+0.00010279049999999999j),(0.0015200900999999998+0.00010279049999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line897,871,898,(0.00029035439999999997+2.5348399999999996e-05j),(0.00029035439999999997+2.5348399999999996e-05j),(0.00029035439999999997+2.5348399999999996e-05j),(4.608800000000004e-06+0j),(4.608800000000004e-06+0j),(4.608800000000004e-06+0j),0j,0j,0j,0j,0j,0j
line898,872,899,(0.00016553747999999995+1.8470989999999996e-05j),(0.00016553747999999995+1.8470989999999996e-05j),(0.00016553747999999995+1.8470989999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line899,873,900,(0.0006711285+1.673595e-05j),(0.0006711285+1.673595e-05j),(0.0006711285+1.673595e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line900,874,901,(0.0010918775999999998+0.00012183379999999997j),(0.0010918775999999998+0.00012183379999999997j),(0.0010918775999999998+0.00012183379999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line901,874,902,(0.0010067603333333334+9.631966666666667e-05j),(0.0010067603333333334+9.631966666666667e-05j),(0.0010067603333333334+9.631966666666667e-05j),(0.0004444293333333334+6.3946666666666665e-06j),(0.0004444293333333334+6.3946666666666665e-06j),(0.0004444293333333334+6.3946666666666665e-06j),0j,0j,0j,0j,0j,0j
line902,875,903,(0.000646316+1.6117200000000002e-05j),(0.000646316+1.6117200000000002e-05j),(0.000646316+1.6117200000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line903,876,904,(0.00020863343999999996+2.3279719999999995e-05j),(0.00020863343999999996+2.3279719999999995e-05j),(0.00020863343999999996+2.3279719999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line904,877,905,(0.000305893+5.109673333333332e-05j),(0.000305893+5.109673333333332e-05j),(0.000305893+5.109673333333332e-05j),(0.00013954219999999997+1.6039333333333347e-06j),(0.00013954219999999997+1.6039333333333347e-06j),(0.00013954219999999997+1.6039333333333347e-06j),0j,0j,0j,0j,0j,0j
line905,878,906,(0.0015538475999999997+0.00017338129999999998j),(0.0015538475999999997+0.00017338129999999998j),(0.0015538475999999997+0.00017338129999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line906,879,907,(0.00038677889999999993+2.6154499999999995e-05j),(0.00038677889999999993+2.6154499999999995e-05j),(0.00038677889999999993+2.6154499999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line907,879,908,(0.0016111955999999997+0.00017978029999999996j),(0.0016111955999999997+0.00017978029999999996j),(0.0016111955999999997+0.00017978029999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line908,880,909,(0.00024935108999999994+1.6861449999999998e-05j),(0.00024935108999999994+1.6861449999999998e-05j),(0.00024935108999999994+1.6861449999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line909,881,910,(0.0026468579999999998+0.00029534149999999997j),(0.0026468579999999998+0.00029534149999999997j),(0.0026468579999999998+0.00029534149999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line910,882,911,(0.0054674471999999995+0.0003697159999999999j),(0.0054674471999999995+0.0003697159999999999j),(0.0054674471999999995+0.0003697159999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line911,883,912,(0.00033519162+2.26661e-05j),(0.00033519162+2.26661e-05j),(0.00033519162+2.26661e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line912,884,913,(0.00014393639999999997+1.6060699999999997e-05j),(0.00014393639999999997+1.6060699999999997e-05j),(0.00014393639999999997+1.6060699999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line913,885,914,(0.0029904503999999992+0.0003336801999999999j),(0.0029904503999999992+0.0003336801999999999j),(0.0029904503999999992+0.0003336801999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line914,885,915,(0.0022386959999999997+0.0002497979999999999j),(0.0022386959999999997+0.0002497979999999999j),(0.0022386959999999997+0.0002497979999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line915,886,916,(0.003165821999999999+0.0003532484999999999j),(0.003165821999999999+0.0003532484999999999j),(0.003165821999999999+0.0003532484999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line916,886,917,(0.0027654479999999993+0.00030857399999999994j),(0.0027654479999999993+0.00030857399999999994j),(0.0027654479999999993+0.00030857399999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line917,888,918,(0.0001468493033333333+1.4049496666666665e-05j),(0.0001468493033333333+1.4049496666666665e-05j),(0.0001468493033333333+1.4049496666666665e-05j),(6.482589333333334e-05+9.327466666666666e-07j),(6.482589333333334e-05+9.327466666666666e-07j),(6.482589333333334e-05+9.327466666666666e-07j),0j,0j,0j,0j,0j,0j
line918,888,919,(0.0011943762599999999+8.07653e-05j),(0.0011943762599999999+8.07653e-05j),(0.0011943762599999999+8.07653e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line919,889,920,(0.0005385543599999999+6.0092929999999984e-05j),(0.0005385543599999999+6.0092929999999984e-05j),(0.0005385543599999999+6.0092929999999984e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line920,890,921,(0.00016472327999999997+1.8380139999999996e-05j),(0.00016472327999999997+1.8380139999999996e-05j),(0.00016472327999999997+1.8380139999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line921,891,922,(0.0011431217999999998+2.850606e-05j),(0.0011431217999999998+2.850606e-05j),(0.0011431217999999998+2.850606e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line922,892,923,(0.0024225223+0.00023176969999999996j),(0.0024225223+0.00023176969999999996j),(0.0024225223+0.00023176969999999996j),(0.0010694104000000002+1.5387199999999997e-05j),(0.0010694104000000002+1.5387199999999997e-05j),(0.0010694104000000002+1.5387199999999997e-05j),0j,0j,0j,0j,0j,0j
line923,893,924,(0.00015205008+1.6966039999999996e-05j),(0.00015205008+1.6966039999999996e-05j),(0.00015205008+1.6966039999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line924,895,925,(0.0002731015833333333+2.6128416666666662e-05j),(0.0002731015833333333+2.6128416666666662e-05j),(0.0002731015833333333+2.6128416666666662e-05j),(0.00012055933333333334+1.7346666666666665e-06j),(0.00012055933333333334+1.7346666666666665e-06j),(0.00012055933333333334+1.7346666666666665e-06j),0j,0j,0j,0j,0j,0j
line925,896,926,(8.747339999999998e-05+9.760449999999997e-06j),(8.747339999999998e-05+9.760449999999997e-06j),(8.747339999999998e-05+9.760449999999997e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line926,897,927,(0.00078233166+5.29023e-05j),(0.00078233166+5.29023e-05j),(0.00078233166+5.29023e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line927,898,928,(0.00025914924+2.262414e-05j),(0.00025914924+2.262414e-05j),(0.00025914924+2.262414e-05j),(4.113480000000004e-06+0j),(4.113480000000004e-06+0j),(4.113480000000004e-06+0j),0j,0j,0j,0j,0j,0j
line928,899,929,(0.004224919199999999+0.00047142459999999984j),(0.004224919199999999+0.00047142459999999984j),(0.004224919199999999+0.00047142459999999984j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line929,900,930,(0.0009106782999999999+2.2709610000000004e-05j),(0.0009106782999999999+2.2709610000000004e-05j),(0.0009106782999999999+2.2709610000000004e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
