,name,number,v_base,load_type,connect,Pa,Pb,Pc,Qa,Qb,Qc
614,614,615,240.17771198288432,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
615,615,616,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
616,616,617,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
617,617,618,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
618,618,619,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
619,619,620,240.17771198288432,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
620,620,621,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
621,621,622,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
622,622,623,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
623,623,624,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
624,624,625,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
625,625,626,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
626,626,627,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
627,627,628,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
628,628,629,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
629,629,630,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
630,630,631,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
631,631,632,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
632,632,633,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
633,633,634,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
634,634,635,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
635,635,636,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
636,636,637,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
637,637,638,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
638,638,639,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
639,639,640,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
640,640,641,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
641,641,642,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
642,642,643,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
643,643,644,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
644,644,645,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
645,645,646,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
646,646,647,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
647,647,648,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
648,648,649,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
649,649,650,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
650,650,651,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
651,651,652,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
652,652,653,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
653,653,654,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
654,654,655,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
655,655,656,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
656,656,657,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
657,657,658,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
658,658,659,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
659,659,660,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
660,660,661,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
661,661,662,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
662,662,663,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
663,663,664,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
664,664,665,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
665,665,666,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
666,666,667,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
667,667,668,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
668,668,669,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
669,669,670,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
670,670,671,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
671,671,672,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
672,672,673,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
673,673,674,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
674,674,675,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
675,675,676,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
676,676,677,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
677,677,678,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
678,678,679,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
679,679,680,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
680,680,681,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
681,681,682,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
682,682,683,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
683,683,684,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
684,684,685,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
685,685,686,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
686,686,687,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
687,687,688,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
688,688,689,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
689,689,690,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
690,690,691,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
691,691,692,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
692,692,693,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
693,693,694,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
694,694,695,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
695,695,696,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
696,696,697,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
697,697,698,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
698,698,699,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
699,699,700,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
700,700,701,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
701,701,702,240.17771198288432,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
702,702,703,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
703,703,704,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
704,704,705,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
705,705,706,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
706,706,707,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
707,707,708,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
708,708,709,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
709,709,710,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
710,710,711,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
711,711,712,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
712,712,713,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
713,713,714,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
714,714,715,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
715,715,716,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
716,716,717,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
717,717,718,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
718,718,719,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
719,719,720,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
720,720,721,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
721,721,722,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
722,722,723,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
723,723,724,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
724,724,725,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
725,725,726,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
726,726,727,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
727,727,728,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
728,728,729,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
729,729,730,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
730,730,731,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
731,731,732,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
732,732,733,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
733,733,734,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
734,734,735,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
735,735,736,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
736,736,737,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
737,737,738,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
738,738,739,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
739,739,740,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
740,740,741,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
741,741,742,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
742,742,743,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
743,743,744,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
744,744,745,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
745,745,746,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
746,746,747,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
747,747,748,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
748,748,749,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
749,749,750,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
750,750,751,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
751,751,752,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
752,752,753,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
753,753,754,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
754,754,755,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
755,755,756,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
756,756,757,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
757,757,758,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
758,758,759,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
759,759,760,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
760,760,761,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
761,761,762,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
762,762,763,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
763,763,764,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
764,764,765,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
765,765,766,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
766,766,767,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
767,767,768,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
768,768,769,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
769,769,770,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
770,770,771,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
771,771,772,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
772,772,773,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
773,773,774,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
774,774,775,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
775,775,776,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
776,776,777,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
777,777,778,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
778,778,779,240.17771198288432,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
779,779,780,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
780,780,781,240.17771198288432,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
781,781,782,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
782,782,783,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
783,783,784,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
784,784,785,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
785,785,786,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
786,786,787,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
787,787,788,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
788,788,789,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
789,789,790,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
790,790,791,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
791,791,792,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
792,792,793,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
793,793,794,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
794,794,795,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
795,795,796,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
796,796,797,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
797,797,798,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
798,798,799,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
799,799,800,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
800,800,801,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
801,801,802,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
802,802,803,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
803,803,804,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
804,804,805,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
805,805,806,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
806,806,807,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
807,807,808,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
808,808,809,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
809,809,810,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
810,810,811,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
811,811,812,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
812,812,813,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
813,813,814,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
814,814,815,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
815,815,816,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
816,816,817,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
817,817,818,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
818,818,819,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
819,819,820,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
820,820,821,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
821,821,822,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
822,822,823,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
823,823,824,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
824,824,825,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
825,825,826,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
826,826,827,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
827,827,828,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
828,828,829,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
829,829,830,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
830,830,831,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
831,831,832,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
832,832,833,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
833,833,834,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
834,834,835,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
835,835,836,240.17771198288432,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
836,836,837,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
837,837,838,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
838,838,839,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
839,839,840,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
840,840,841,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
841,841,842,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
842,842,843,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
843,843,844,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
844,844,845,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
845,845,846,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
846,846,847,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
847,847,848,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
848,848,849,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
849,849,850,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
850,850,851,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
851,851,852,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
852,852,853,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
853,853,854,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
854,854,855,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
855,855,856,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
856,856,857,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
857,857,858,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
858,858,859,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
859,859,860,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
860,860,861,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
861,861,862,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
862,862,863,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
863,863,864,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
864,864,865,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
865,865,866,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
866,866,867,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
867,867,868,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
868,868,869,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
869,869,870,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
870,870,871,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
871,871,872,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
872,872,873,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
873,873,874,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
874,874,875,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
875,875,876,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
876,876,877,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
877,877,878,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
878,878,879,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
879,879,880,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
880,880,881,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
881,881,882,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
882,882,883,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
883,883,884,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
884,884,885,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
885,885,886,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
886,886,887,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
887,887,888,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
888,888,889,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
889,889,890,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
890,890,891,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
891,891,892,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
892,892,893,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
893,893,894,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
894,894,895,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
895,895,896,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
896,896,897,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
897,897,898,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
898,898,899,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
899,899,900,240.17771198288432,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
900,900,901,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
901,901,902,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
902,902,903,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
903,903,904,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
904,904,905,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
905,905,906,240.17771198288432,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
906,906,907,240.17771198288432,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
